yyyymmdd,yyyy,deal_value,public,private,tender_offer,all_stock,carbidder,bidder_size,sigma_bidder,run_up_bidder,hostile,horz,relsize,bidder_mtb,bidder_fcf,bidder_lev
19950313,1995,5.3600001,1,0,0,1,0.0118236,20837.75,0.048364799,1.4630409,0,0,0.1675,1.2713956,0.066276379,0.35368279
19950307,1995,144.08,1,0,0,1,-0.126449,537515.5,0.0283095,1.659219,0,0,0.27133709,3.1826022,-0.016813345,0
19950307,1995,40.389999,1,0,0,1,0.0376908,355572,0.040856,0.44729871,0,0,0.10828418,1.1921049,0.01201597,0
19950306,1995,22.530001,1,0,1,0,0.016397599,26520,0.040011201,0.5322606,0,0,0.84954756,1.5273471,0.045215175,0.18350601
19950306,1995,8,0,1,0,0,-0.030812699,675855,0.025752701,1.451408,0,0,0.011836858,1.8967661,0.033223409,0.39859894
19950303,1995,5.7600002,0,1,0,1,0.080514401,453441.5,0.039531201,1.2126141,0,0,0.011975053,9.6392794,0.08702714,0
19950228,1995,1.5599999,0,1,0,1,-0.1444442,93721.5,0.057266701,1.22554,0,0,0.016645059,4.4464464,-0.5132643,0.005603632
19950227,1995,92.739998,1,0,0,1,-0.046940699,85554,0.019893,0.71884513,0,0,1.1889744,1.1763628,0.011032798,0.3751629
19950224,1995,4.6300001,0,1,0,0,-0.1507014,19854,0.0920344,1.69388,0,0,0.23320238,1.3101381,-0.030410204,0.37358323
19950223,1995,8.9300003,0,1,0,1,-0.34333581,95712,0.0316188,1.046659,0,1,0.093300737,2.8152444,0.092461497,0.047091745
19950222,1995,56.32,1,0,0,1,-0.035216901,153405,0.0334487,0.85419142,0,1,0.089113921,1.6014659,-0.16617602,0.096467346
19950215,1995,9.6899996,0,1,0,1,0.0013917,48565,0.0310752,1.222026,0,0,0.1977551,1.1219891,0.040992461,0.13648194
19950215,1995,8.5100002,1,0,1,0,0.026051899,496386,0.034510199,1.557603,0,0,0.024383955,3.2932642,0.05699946,0.017289532
19950214,1995,224.45,1,0,0,1,0.034916401,461664,0.0208224,1.521842,0,0,0.42833969,2.1651301,0.048963856,0.082681388
19950210,1995,3.75,0,1,0,1,-0.0403312,45766,0.0365026,1.137488,0,0,0.078125,2.0347838,0.076747447,0
19950209,1995,10.43,0,1,0,1,0.026844099,255972.5,0.0397783,1.473621,0,0,0.028419619,4.4064484,0.1940902,0.001172677
19950209,1995,25.209999,0,1,0,1,-0.0035523,166062,0.0326805,1.016436,0,0,0.15181077,1.7699717,0.059527278,0.19312893
19950207,1995,98.800003,1,0,0,1,0.038534999,851222.5,0.0280369,1.092471,0,1,0.098113209,3.2581813,0.011368268,0.17145929
19950207,1995,32.560001,0,1,0,1,0.0130037,294415,0.032425299,0.88029718,0,1,0.11059219,3.2753072,0.17035389,0.006683946
19950207,1995,55.779999,1,0,0,1,-0.026671,139066,0.0500088,0.51057541,0,0,0.28314722,3.6071665,-0.57989979,0.26308462
19950206,1995,309.17001,1,0,0,1,-0.003495,4234363,0.028082401,1.32665,0,0,0.073014528,2.4437878,0.092622846,0.15140411
19950203,1995,23,0,1,0,0,0.0016558,28653,0.037902199,0.45025811,0,0,0.74193549,1.2548265,0.033600688,0
19950203,1995,243,1,0,1,0,0.0965918,967875,0.020530401,0.86613351,0,0,0.25578949,1.4119647,0.052613329,0.16190147
19950201,1995,29.85,1,0,0,1,-0.059154902,78192,0.038628899,0.94379652,0,0,0.4389706,5.1310382,0.20756605,0
19950201,1995,108.16,0,1,0,1,0.12978341,383622.09,0.0288237,1.734223,0,1,0.18026668,1.4521946,0.051213846,0.23845257
19950201,1995,242.64,1,0,0,0,-0.121536,115780,0.024820801,1.2953939,0,1,1.1079452,1.4062619,0.000130877,0.57435149
19950130,1995,192.5,0,1,0,1,0.0430464,517328.09,0.027339799,1.424848,0,0,0.29344511,1.8967661,0.033223409,0.39859894
19950130,1995,21.940001,0,1,0,0,-0.1428829,1341,0.1405095,0.31656519,0,0,2.7425001,0.67769659,-0.054694623,0
19950127,1995,25.290001,1,0,0,1,0.020883299,90631.5,0.031491801,0.93942517,0,1,0.21801725,2.6953874,0.076950952,0.19002174
19950126,1995,1895.8101,1,0,0,0,-0.0349578,686400,0.0192772,1.27384,0,0,4.2222943,2.3548548,0.080477081,0.36349687
19950126,1995,205.38,0,1,0,0,0.1363591,560224,0.0195083,0.94815522,0,1,0.30517089,1.3228118,0.041410375,0.46202365
19950126,1995,195,0,1,0,0,0.088974401,282338.41,0.016627301,0.80665427,0,0,0.66780823,1.2292511,0.045167845,0.41645226
19950126,1995,13.18,0,1,0,0,0.0330729,141802.5,0.028323799,0.99374437,0,0,0.083417721,1.8822169,0.053554229,0.15115528
19950125,1995,22.26,1,0,0,1,-0.0270807,671915.5,0.0168602,1.038252,0,0,0.029174313,1.2777058,0.028455045,0.43779591
19950124,1995,5.75,0,1,0,0,0.0049873,62424,0.0348044,0.85395497,0,0,0.092112005,1.0827104,0.078006059,0
19950124,1995,327.53,1,0,0,1,0.038996398,1051168,0.0227778,1.1569951,0,1,0.1311169,1.5271642,0.03428708,0.59913719
19950123,1995,2.0599999,1,0,0,1,0.0386649,22580.25,0.054418799,0.96170223,0,1,0.098095238,1.6839845,0.096073285,0.002792828
19950119,1995,33.630001,0,1,0,1,0.036942299,175406,0.0275132,1.285587,0,1,0.19172662,3.0854797,0.10971367,0
19950116,1995,4.75,0,1,0,0,0.1288829,41830.25,0.040967099,0.69508809,0,0,0.11355419,1.4699845,0.05712904,0.098660946
19950113,1995,120,0,1,0,0,0.0153481,694890.63,0.0145559,1.0376101,0,1,0.18957347,1.0519176,0.048273798,0.20587677
19950113,1995,6,0,1,0,1,0.073606797,6059.9058,0.072349802,0.53753448,0,0,0.66666669,1.6116581,-1.1932774,0.016408814
19950112,1995,3.75,0,1,0,1,0.017444501,104307.8,0.047931101,1.213001,0,1,0.030991735,4.0429516,0.090528637,0
19950109,1995,10.85,0,1,0,1,0.0013162,86846.5,0.035781201,1.453667,0,0,0.12493308,1.9072455,0.053790256,0.19667822
19950104,1995,3.9000001,1,0,0,1,-0.027544999,59553.129,0.045989599,0.52930123,0,1,0.06393443,1.5283307,0.095610447,0.17891911
19950103,1995,30.01,0,1,0,1,0.0071203,1008359,0.0288778,1.438931,0,0,0.033757031,3.500819,0.1161387,0.006320163
19941228,1994,6.6500001,0,1,0,1,0.0148064,153592,0.0372555,1.4553159,0,1,0.043296527,3.820128,-0.011509383,0.060179561
19941227,1994,131.46001,1,0,1,0,0.0154876,1986922,0.0144893,1.280925,0,1,0.067973115,1.3470197,0.013176007,0.30839437
19941222,1994,20,0,1,0,0,-0.0058832,477657,0.025340799,1.079847,0,1,0.041871049,1.905072,0.080274679,0.16136469
19941219,1994,12.38,0,1,0,1,0.036000401,46356.629,0.047424398,0.55817682,0,0,0.2427451,10.96991,-0.92470402,0.042936068
19941219,1994,9,0,1,0,1,0.1183027,76800.75,0.039666601,0.52803153,0,1,0.11718635,4.1021671,-0.66617072,0.007481721
19941216,1994,2.6300001,0,1,0,1,0.056860302,31447.881,0.0382833,0.55739307,0,0,0.083630443,4.0678864,-0.051295847,0.000807103
19941216,1994,1695.7,1,0,1,0,0.0040374,9864900,0.0135625,0.81169641,0,1,0.17006318,1.0446066,0.012896825,0.1355017
19941214,1994,393.97,1,0,1,0,0.050692201,3083919,0.016287999,1.328949,0,1,0.12774979,2.0859528,0.12587081,0.005208494
19941209,1994,11.34,1,0,0,0,-0.045003802,32776,0.051669199,0.44396701,0,0,0.45360002,2.1976705,-0.58006108,0
19941207,1994,6,0,1,0,0,0.0113091,508104,0.0272294,1.083235,0,0,0.011808606,1.9743705,0.031731009,0.24069183
19941201,1994,225.34,1,0,1,0,0.0130494,13200000,0.0123048,1.075923,0,0,0.017071212,2.1923759,0.090613604,0.056049652
19941201,1994,19,0,1,0,0,0.033204701,35577.5,0.058823399,0.37507269,0,0,0.5340454,2.2086203,0.11909543,0
19941201,1994,2.46,0,1,0,1,-0.078568101,22754.25,0.059022199,0.8725338,0,0,0.10811167,1.5141613,-0.017805409,0.00156929
19941130,1994,197.92999,0,1,0,1,-0.074388497,1609476,0.016475899,1.1571389,0,1,0.12297791,1.5830296,0.054774165,0.32615194
19941130,1994,103.63,1,0,0,0,-0.047917001,16082.31,0.080521099,1.899985,0,1,3.5734482,1.4285995,-0.023524784,0.29889852
19941129,1994,5,0,1,0,0,0.1009362,48043.129,0.0246266,0.62039107,0,0,0.10407315,6.5633373,0.13164504,0.12452909
19941128,1994,49.400002,0,1,0,1,0.037500501,252673.8,0.040979601,1.023556,0,0,0.195509,1.5234102,0.014736094,0.20428409
19941128,1994,725,1,0,0,0,-0.1287207,311895,0.020003799,1.01923,0,1,2.8100774,1.5109788,0.05781763,0.56450933
19941121,1994,8.7799997,0,1,0,1,-0.028845301,245956.3,0.028215,1.555512,0,1,0.022397958,1.8479043,0.077691287,0.17148909
19941121,1994,21.5,0,1,0,1,-0.043384202,785804,0.0194248,1.033663,0,0,0.027360512,4.0894642,0.16178645,0.056697112
19941118,1994,7,0,1,0,1,-0.054728098,179014.8,0.049067099,0.64829463,0,0,0.039102912,3.801563,-0.10409851,0.025025703
19941114,1994,817.34003,1,0,0,1,-0.039409999,2391559,0.030762,1.13829,0,1,0.32128146,6.4620132,0.13276593,0.002448047
19941114,1994,19.110001,0,1,0,1,-0.0009231,123140.3,0.037096702,2.5587881,0,0,0.12018868,1.645501,0.078994304,0.008496408
19941110,1994,18.129999,0,1,0,1,0.106641,49668.191,0.0517671,0.79683667,0,1,0.46487176,1.1934861,-1.1094705,0.03020986
19941110,1994,2.4000001,0,1,0,0,0.028284,103499.1,0.025401801,0.89537722,0,0,0.023188608,1.6501776,0.034886021,0.24741769
19941109,1994,4,1,0,0,1,-0.0028244,118966,0.059025399,1.479375,0,1,0.033623051,2.0059466,-0.14560971,0
19941109,1994,48.110001,1,0,0,0,-0.0062794,111930,0.043885,1.017072,0,0,0.48595959,2.2110469,0.077774316,0.10917627
19941108,1994,159.67999,1,0,1,0,0.1065512,259632,0.022931101,0.6873939,0,0,0.67948931,1.7284247,0.049560163,0.1446707
19941108,1994,22.01,0,1,0,1,0.0015117,228416,0.0255202,1.334362,0,0,0.096359275,2.46047,0.066345572,0
19941108,1994,897.27002,1,0,0,1,-0.041852798,1599939,0.021184299,1.321121,0,0,0.55592936,3.9869947,0.21562421,0.018497545
19941107,1994,4.1900001,0,1,0,1,-0.041134302,2340,0.1068854,0.27662081,0,0,1.7905983,2.5193293,-0.8763501,0
19941103,1994,22.959999,1,0,0,1,0.044386499,73219,0.045586899,1.957314,0,0,0.27011764,1.0896002,-0.024346855,0.16350414
19941103,1994,93.099998,0,1,0,1,0.0135521,1451484,0.0135769,0.88150138,0,0,0.073019609,2.2122538,0.088016972,0.14574395
19941103,1994,2094.3799,0,1,0,0,-0.047104899,14100000,0.017747801,0.85485947,0,0,0.15776873,1.9099441,-0.009708738,0.55002367
19941102,1994,33.299999,1,0,0,1,-0.012701,1327985,0.0264816,1.207355,0,0,0.024557522,2.2289169,0.046645854,0.47254971
19941102,1994,1702.67,1,0,1,0,-0.092930503,5348191,0.0187585,1.058802,0,0,0.3378984,2.6727128,0.10185021,0.22465286
19941102,1994,3.1199999,0,1,0,0,-0.1024373,112631,0.053985398,1.1003309,0,0,0.029714284,9.7872028,0.14784791,0
19941027,1994,23.709999,0,1,0,0,0.20352881,11050,0.0930904,0.37265891,0,1,2.1457012,3.9972525,-0.00894286,0.22912548
19941026,1994,69.339996,0,1,0,1,0.172396,128016,0.048431899,1.113427,0,1,0.12272566,4.6272383,0.087287374,0
19941025,1994,199.21001,1,0,0,1,0.0097015,351219.81,0.030463301,1.90474,0,0,0.44170734,2.3207519,0.035269216,0.005172692
19941024,1994,203.83,0,1,0,1,-0.0165645,6089156,0.0351163,0.91289687,0,0,0.033474263,10.983269,0.25274089,0
19941021,1994,386.88,1,0,0,1,-0.0010514,219499.5,0.033373401,0.81990308,0,0,1.4382156,1.3852508,0.059830129,0.27701485
19941020,1994,1558.9301,1,0,1,0,-0.026977099,7528999,0.0152821,0.93536079,1,0,0.20705675,1.5059636,0.056843128,0.10401513
19941019,1994,7,1,0,0,0,-0.048215698,49445,0.036874101,1.1572469,0,0,0.14157145,2.0918283,0.14277603,0.017863382
19941018,1994,13,0,1,0,1,0.052266601,62215.5,0.048020501,0.91308171,0,0,0.20895115,2.0235047,0.070624724,0
19941017,1994,405,0,1,0,1,0.27692169,30576,0.052278899,0.9423275,0,1,12.17,1.0644985,-0.2259618,0
19941014,1994,32.5,1,0,0,1,0.3373549,73672.5,0.041391399,1.114661,0,0,0.36516854,2.0263412,-0.019779146,0
19941010,1994,78.129997,1,0,1,0,0.0488506,1695901,0.015944101,0.95049793,0,1,0.047727548,1.5830296,0.054774165,0.32615194
19941010,1994,828.5,1,0,0,0,0.043957599,2693346,0.0156941,1.073617,0,0,0.31018347,1.175962,0.022002675,0.28561878
19941007,1994,18.690001,0,1,0,1,0.2409128,5042,0.029962201,0.56857002,0,1,2.6700001,0.66340572,-0.19660048,0.082914919
19941005,1994,5219.4902,1,0,0,0,-0.1036569,13200000,0.0190688,1.442179,0,0,0.35725462,1.7519015,0.05628426,0.32644871
19941003,1994,40,1,0,0,0,-0.038576402,2097755,0.0153661,1.137187,0,0,0.019068005,1.3447808,0.033131152,0.19274695
19941003,1994,264.39999,1,0,1,0,-0.094048202,838851,0.0188771,1.251117,0,0,0.32126367,1.3450708,0.039850269,0.44233018
19940929,1994,4,0,1,0,1,0.022829801,21457.5,0.0555958,1.405579,0,1,0.186415,1.2399781,-0.25414607,0.052498627
19940929,1994,24.110001,1,0,1,0,0.045121901,28750.881,0.027640199,1.092427,0,0,0.83858305,0.9332462,-0.13850109,0.085102312
19940927,1994,10.7,1,0,0,0,-0.0219862,103314.8,0.0378046,0.69654769,0,0,0.10388349,5.7903924,-0.37967879,0
19940922,1994,29.190001,1,0,0,1,-0.075286299,679182,0.043212701,0.95038182,0,1,0.03585995,2.419611,0.042296171,0.24079396
19940919,1994,3299.5701,0,1,0,0,-0.1103901,2717464,0.0212247,1.654477,0,1,1.1053836,1.3785708,0.058425751,0.060319178
19940919,1994,141,1,0,0,1,0.020982301,934487.13,0.0286883,1.965474,0,0,0.1508849,1.3744898,0.005724838,0.66750395
19940919,1994,937.66998,1,0,1,0,-0.0094086,562055.5,0.0149982,0.86456198,1,1,1.560183,1.620472,0.060160562,0.4958365
19940919,1994,19.98,0,1,0,1,-0.0335458,54900.5,0.043768998,0.69926852,0,0,0.36393109,2.0768149,0.052022815,0.042854857
19940919,1994,4.2600002,0,1,0,1,0.061331499,49063.629,0.033992801,0.94023979,0,0,0.086826034,2.6988542,0.11800776,0.000749956
19940914,1994,5.6999998,0,1,0,1,0.022917399,158594.8,0.041745301,1.388555,0,0,0.035940647,2.5808012,-0.3784745,0
19940913,1994,282,0,1,0,1,0.1814471,805.125,0.1590123,1.581421,0,0,12.17,0.68081582,-0.23526703,0.22237569
19940912,1994,7.25,0,1,0,0,0.026221201,11766.88,0.065517001,0.91357362,0,0,0.61613613,1.7873977,0.011336516,0.028128196
19940909,1994,6.1500001,0,1,0,0,-0.0045476,58157,0.0539429,0.74619389,0,0,0.10574824,6.5841398,-0.63194287,0.07313513
19940909,1994,63.27,1,0,0,1,-0.024041099,2874118,0.032881901,0.55630988,0,1,0.025709061,2.183022,-0.025897639,0.49183941
19940908,1994,9.1700001,0,1,0,1,-0.016982701,93425,0.039979599,1.3969409,0,1,0.098153599,1.9560651,-0.10102992,0.014100049
19940908,1994,8.5299997,0,1,0,0,-0.1082211,400.5,0.1153244,0.47559091,0,0,12.17,2.6159439,-0.50940084,0.22562045
19940908,1994,13.08,0,1,0,1,0.16105589,22437.25,0.069063,4.687799,0,1,0.58295912,1.3034203,-0.36545995,0.14261088
19940908,1994,171.8,1,0,1,0,0.0040385,8467777,0.0105208,1.064574,0,0,0.019325085,1.6374273,0.0954834,0.003358634
19940901,1994,29.6,0,1,0,1,-0.0163869,671483.81,0.0287096,1.125604,0,0,0.044081479,3.3121734,0.064497232,0.099565201
19940830,1994,5204.0898,1,0,0,1,0.055628799,4204230,0.012322,1.086403,0,0,0.90837663,1.3075788,0.058140133,0.19103833
19940830,1994,32.369999,1,0,1,0,0.020477099,70890.75,0.027163699,0.93292153,0,1,0.404625,1.3691359,0.018222786,0.40204105
19940830,1994,22.049999,0,1,0,1,-0.0514872,7487.063,0.042998899,0.88508451,0,0,2.7562499,0.91963255,0.047121223,0.14497656
19940829,1994,612.48999,1,0,0,1,0.0019599,1410805,0.033181801,0.69990969,0,1,0.41722751,3.5033193,0.12869819,0.19647829
19940825,1994,2.3599999,0,1,0,1,-0.031373698,12524.63,0.0719065,1.240345,0,0,0.18842871,2.1596646,-0.049559981,0.052570634
19940824,1994,7,0,1,0,1,0.034155101,101203.5,0.028817501,0.5320605,0,0,0.069167569,1.8990718,-0.40806949,0.028138613
19940824,1994,4,0,1,0,0,-0.062886298,7477.75,0.1165575,0.3083137,0,0,0.53492028,2.6159439,-0.50940084,0.22562045
19940822,1994,933.09003,1,0,1,0,0.016305,27900000,0.0124549,1.172363,0,0,0.03157131,2.9021215,0.14597288,0.1219572
19940822,1994,9.1999998,0,1,0,0,0.001432,105867,0.0261856,1.243976,0,1,0.086901486,1.2315899,0.085895382,0
19940819,1994,4.8000002,1,0,0,1,-0.0106271,27511.25,0.0388886,1.615991,0,0,0.17447409,0.97940224,0.016930496,0
19940818,1994,413.5,1,0,0,1,-0.0273393,498946,0.018917101,1.106788,0,0,0.72799295,1.0443394,-0.013263049,0.18239278
19940818,1994,1.8,1,0,0,1,-0.027529201,11784.5,0.063716002,1.056975,0,0,0.15274301,1.2837732,0.076343074,0
19940817,1994,9.2600002,0,1,0,0,0.0139283,460757.5,0.034748401,1.0052969,0,0,0.02009734,2.3743472,0.054852098,0
19940816,1994,52.799999,0,1,0,0,0.0749617,335979,0.024986099,0.9662717,0,0,0.15715268,2.1000624,0.092279732,0.20271482
19940815,1994,13,0,1,0,0,0.0101862,103821.8,0.0229467,1.3397191,0,0,0.12521455,1.7656252,0.11310406,0.022027692
19940815,1994,83.900002,1,0,0,1,0.0200969,486000,0.0280401,0.76015162,0,0,0.16915323,1.905072,0.080274679,0.16136469
19940810,1994,109.76,0,1,0,1,0.071191303,1917320,0.016950401,0.94313222,0,0,0.032037362,1.4665341,0.030978976,0.31916839
19940810,1994,182.3,1,0,1,0,0.015029,335565.09,0.024314299,0.78676528,0,1,0.53460413,1.3429093,-0.021102898,0.26848143
19940809,1994,331.82999,1,0,0,1,-0.0151753,1252945,0.0310468,1.366429,0,0,0.20739374,1.1982126,-0.065697387,0.20173797
19940809,1994,405,0,1,0,0,0.1613849,627000,0.0294443,1.498166,0,1,0.61643833,1.4517298,0.03600575,0.18765071
19940808,1994,16,0,1,0,0,0.018285001,730083.81,0.0238619,1.069767,0,0,0.021915292,1.5702721,0.029733354,0.01947788
19940805,1994,717.5,1,0,0,1,-0.0236957,3220552,0.034994598,0.6648683,0,1,0.2227879,2.183022,-0.025897639,0.49183941
19940803,1994,4.1300001,0,1,0,1,1.171473,21929.381,0.096243799,0.23845451,0,1,0.22944444,7.3977747,-1.1932774,0.020650066
19940801,1994,15.09,0,1,0,0,0.067139797,63188.5,0.025460901,1.35331,0,0,0.23880927,1.2288312,0.066961639,0.30889934
19940801,1994,12.3,0,1,0,0,-0.1097547,338412.81,0.039711799,0.71050328,0,0,0.036346141,5.8102856,0.20229276,0.10517991
19940801,1994,68.480003,1,0,0,1,-0.077586502,651684.38,0.0246398,1.301895,0,1,0.11281714,1.8282406,-0.083865404,0.29376027
19940801,1994,10.72,0,1,1,0,0.057509299,970137,0.0227834,1.15201,0,1,0.012031426,2.965981,0.088375308,0
19940801,1994,4.9499998,0,1,0,1,0.018527901,67734,0.040970601,1.0462101,0,0,0.073079988,1.484043,0.018220529,0
19940727,1994,642.37,1,0,0,1,0.0172795,833183.81,0.0120163,0.80697292,0,0,0.78915232,1.1159595,0.030810224,0.27868891
19940727,1994,99.629997,1,0,0,1,-0.032204401,1759310,0.0226021,1.093918,0,0,0.050625,2.1008034,0.058352232,0.28533405
19940726,1994,79.849998,1,0,1,0,0.035404202,2147934,0.0187073,1.156636,0,1,0.037175257,3.4533136,0.086863942,0.27361834
19940726,1994,5.8000002,0,1,0,0,-0.0389219,406183.81,0.0310129,0.75068969,0,0,0.01427925,3.5578818,0.096188501,0.006973398
19940725,1994,35.5,0,1,0,0,-0.068001702,408088.09,0.0256209,1.305545,0,0,0.08699102,1.4119596,0.083209306,0
19940725,1994,61.09,1,0,1,0,0.1109878,827805,0.034987099,0.63349628,0,1,0.09681458,2.7486866,0.0633948,0.45302168
19940722,1994,106.36,1,0,0,0,0.14113951,409401,0.029094899,1.01974,0,0,0.27916011,1.9743705,0.031731009,0.24069183
19940718,1994,19.290001,0,1,0,0,0.098482102,27231.75,0.0146752,1.170839,0,0,0.70836437,1.093384,0.041212399,0.020290732
19940718,1994,26.16,0,1,0,0,-0.056547899,90010.383,0.0190439,0.71623558,0,1,0.29063314,1.858389,0.04663036,0.1961033
19940718,1994,11.33,0,1,0,1,-0.0062084,32328.75,0.035431501,1.537192,0,1,0.35046205,3.5794027,0.037781838,0
19940715,1994,9.9099998,0,1,0,0,0.0398537,159129.8,0.0213395,1.0164239,0,1,0.062276203,1.9863633,0.1009984,0.10072142
19940714,1994,673.70001,1,0,0,1,-0.035927799,2756574,0.035912,0.81533182,0,1,0.24439758,2.183022,-0.025897639,0.49183941
19940713,1994,879.84003,1,0,0,1,0.091109701,2120110,0.031600799,0.68051851,0,1,0.44168675,1.4993043,0.041432016,0.20917635
19940712,1994,99.18,0,1,0,1,0.050642699,7462889,0.032683801,0.97129351,0,0,0.01328976,10.983269,0.25274089,0
19940712,1994,4.9400001,0,1,0,0,0.009539601,65671.75,0.0371411,0.72084582,0,0,0.075222604,1.222453,0.12625469,0
19940711,1994,4000,1,0,0,0,-0.16014279,15700000,0.0155574,1.230009,0,0,0.25477707,2.3314261,0.0510308,0.08678665
19940711,1994,11,0,1,0,0,-0.0279833,444096,0.0290181,0.96926749,0,1,0.02476942,1.9743705,0.031731009,0.24069183
19940711,1994,74.5,0,1,0,0,-0.0011836,445024,0.024682,1.345679,0,0,0.16740671,1.2273747,0.023116885,0.50595832
19940711,1994,11.02,0,1,0,1,0.0398941,69401.313,0.039940901,2.2466829,0,1,0.15878662,4.0618858,0.11788671,0.060721677
19940705,1994,8.25,0,1,0,1,0.051741,151382.5,0.031968102,1.611986,0,0,0.054497711,1.6193366,0.037357006,0.42108566
19940705,1994,3.4200001,0,1,0,0,0.083393298,14550.25,0.0469952,0.85858321,0,0,0.23504752,3.7157106,0.012261014,0
19940705,1994,11.07,0,1,0,1,0.0101871,125958.1,0.042917799,1.1415581,0,0,0.087886363,3.0173044,-1.1932774,0.035123862
19940705,1994,4.0500002,0,1,0,0,-0.025907701,133765.5,0.0175505,0.91619718,0,0,0.030276867,1.3404409,0.048553139,0.27039635
19940630,1994,13.23,1,0,0,1,0.069128998,29486.25,0.061364099,1.383342,0,0,0.44868368,1.02473,0.011640525,0.076452598
19940630,1994,11.78,0,1,0,1,0.0405288,282973.5,0.023404401,1.590498,0,0,0.04162934,1.9212276,0.039918646,0.38168606
19940629,1994,28.18,1,0,0,1,-0.0255445,124231.6,0.0329322,1.055985,0,0,0.19569445,1.4250468,0.044506416,0.29775229
19940629,1994,3747.51,1,0,0,1,-0.0080122,5028074,0.0141267,1.031065,0,1,0.75676697,1.5049068,0.042015616,0.21660753
19940627,1994,15.49,0,1,0,1,0.029588699,423694.31,0.0231582,0.85033393,0,0,0.034966141,1.538648,0.043987017,0.39980933
19940622,1994,18.860001,0,1,0,0,-0.0263332,68208.75,0.0253201,0.92178601,0,1,0.27650413,2.050303,0.16284464,0
19940620,1994,2.8,0,1,0,0,-0.13445909,15000,0.1228527,0.3182461,0,0,0.18666667,7.335813,-0.36842883,0.21485528
19940620,1994,26.98,0,1,0,1,-0.043378901,129195,0.0240991,0.92576438,0,1,0.20883161,1.3005502,0.020641945,0.25948986
19940620,1994,26.040001,0,1,0,1,-0.0084481,34556.75,0.0283147,1.2262,0,0,0.32962027,1.6240907,0.076288119,0.012475972
19940620,1994,101.74,1,0,0,1,0.0083392,112455,0.042723,0.49639061,0,1,1.0823404,2.1868777,-0.15706037,0.32792971
19940616,1994,62,0,1,0,0,-0.060384899,3042929,0.032487702,1.5681781,0,0,0.020375106,3.1457555,0.061341256,0.055227567
19940615,1994,27.07,1,0,0,1,-0.28014809,28896,0.067754202,0.86308748,0,0,0.87322581,3.5773013,-0.11123777,0
19940613,1994,161.71001,1,0,0,0,-0.061523002,268393.5,0.029747199,1.720611,0,1,0.61957854,1.4413726,0.041753177,0.55171639
19940613,1994,9.3000002,0,1,0,1,0.069408603,54302,0.037372801,0.78182048,0,0,0.17126441,1.1129055,0.13206832,0
19940613,1994,200.19,1,0,0,1,-0.051218402,314541.5,0.0309131,0.76701528,0,1,0.61596924,1.180266,0.038313687,0.25443202
19940609,1994,109.51,1,0,0,1,-0.029061399,488899.5,0.039622601,1.304414,0,1,0.21642293,1.0406495,0.001714481,0.090097517
